201416,2014/9/19 11:00,18,122,990,23,20,西西北,200-300,NULL
201416,2014/9/19 8:00,18,123,995,20,20,西西北,200-300,NULL
201416,2014/9/19 5:00,17,124,995,20,25,西北,200-300,NULL
201416,2014/9/19 2:00,16,124,995,20,27,西北,200-300,NULL
201416,2014/9/18 11:00,16,126,995,20,27,西北,200-300,NULL
201416,2014/9/18 8:00,15,126,998,18,27,西北,200-300,NULL
201416,2014/9/18 5:00,15,126,998,18,26,西北,200-300,NULL
201416,2014/9/18 2:00,14,127,998,18,28,西北,200-300,NULL
201416,2014/9/18 11:00,14,128,998,18,30,西北,200-300,NULL
201416,2014/9/18 8:00,13,128,998,18,30,西北,200-300,NULL
201416,2014/9/18 5:00,13,129,998,18,27,西北,200-300,NULL
201416,2014/9/18 2:00,13,130,998,18,30,西北,200-300,NULL
